filename,width,height,class,xmin,ymin,xmax,ymax
Cock1.jpg,500,328,Cocklebur,231,12,376,129
Cock1.jpg,500,328,Cocklebur,210,176,359,321
Cock2.jpg,4000,3000,Cocklebur,1397,739,2775,2778
Cock3.jpg,1024,768,Cocklebur,189,156,739,529
Corn1.jpg,550,413,Corn,16,35,327,336
Corn1.jpg,550,413,Corn,354,20,470,404
Corn2.jpg,300,168,Corn,13,29,81,149
Corn2.jpg,1300,828,Corn,251,89,345,649
Corn2.jpg,1300,828,Corn,784,244,1049,614
Corn3.jpg,1300,954,Corn,172,187,386,675
Corn3.jpg,1300,954,Corn,552,391,738,705
Corn3.jpg,1300,954,Corn,1063,412,1158,732
Corn4.jpg,1300,955,Corn,224,277,483,823
Corn4.jpg,1300,955,Corn,561,82,695,703
Corn4.jpg,1300,955,Corn,759,102,951,648
Corn5.jpg,473,355,Corn,41,23,166,285
Corn5.jpg,473,355,Corn,172,72,293,339
Corn6.jpg,1300,962,Corn,290,257,984,697
Corn7.jpg,1300,861,Corn,722,196,831,728
Pig1.jpg,333,500,Redroot Pigweed,97,82,232,250
Pig2.jpg,1200,1800,Redroot Pigweed,436,839,636,1297
Pig2.jpg,1200,1800,Redroot Pigweed,908,1388,1059,1709
Pig2.jpg,1200,1800,Redroot Pigweed,966,711,1110,1102
Pig2.jpg,1200,1800,Redroot Pigweed,801,574,887,895
Pig3.jpg,333,500,Redroot Pigweed,116,9,215,449
Rag1.jpg,2481,3492,Giant Ragweed,761,223,1574,1523
Rag1.jpg,2481,3492,Giant Ragweed,384,2200,706,2519
Rag2.jpg,449,372,Giant Ragweed,178,1,255,175
Rag2.jpg,449,372,Giant Ragweed,174,243,215,335
Rag2.jpg,449,372,Giant Ragweed,249,158,313,265
Rag3.png,231,300,Giant Ragweed,190,70,222,118
Rag3.png,231,300,Giant Ragweed,143,95,173,147
Rag3.png,231,300,Giant Ragweed,43,71,87,122
Rag3.png,231,300,Giant Ragweed,81,6,130,77
Rag3.png,231,300,Giant Ragweed,1,62,35,118
